mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__n_neighbors,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.5976056257883707,0.08311889378499791,6.353304862976074,0.17540263314830437,3,distance,"{'knn__n_neighbors': 3, 'knn__weights': 'distance'}",0.8896994561209008,0.8858957611986581,0.8924817333735996,0.8893589835643861,0.002699468903763683,1,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.45738983154296875,0.12448307306929358,6.43702761332194,0.6640298292125284,5,distance,"{'knn__n_neighbors': 5, 'knn__weights': 'distance'}",0.8867411089984726,0.8830900018756066,0.8883434383245359,0.8860581830662051,0.0021983993423181506,2,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.6564961274464926,0.0480341017797995,6.265979528427124,0.014611436156066505,1,distance,"{'knn__n_neighbors': 1, 'knn__weights': 'distance'}",0.8812248655008253,0.8818415019283775,0.8940833114156285,0.8857165596149438,0.005921540446631629,3,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.5085175832112631,0.0028133540795180568,6.406490087509155,0.23873726449389213,1,uniform,"{'knn__n_neighbors': 1, 'knn__weights': 'uniform'}",0.8812248655008253,0.8818415019283775,0.8940833114156285,0.8857165596149438,0.005921540446631629,3,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.36447890599568683,0.029772612716887883,6.566731532414754,0.37524012514686994,7,distance,"{'knn__n_neighbors': 7, 'knn__weights': 'distance'}",0.8766832775911488,0.8740291405767122,0.8808627038599058,0.8771917073425889,0.002812860038639807,5,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.32591621081034344,0.005789713812578096,5.443313916524251,0.2523383618250133,9,distance,"{'knn__n_neighbors': 9, 'knn__weights': 'distance'}",0.8695090817712653,0.8705102088671367,0.8777402014476426,0.8725864973620149,0.0036670663312957414,6,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.32600704828898114,0.03374850844738435,6.091844956080119,0.49453192290474995,11,distance,"{'knn__n_neighbors': 11, 'knn__weights': 'distance'}",0.8623735234822621,0.8613791596373309,0.8721185119423819,0.8652903983539916,0.004845241049799697,7,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.6300559043884277,0.05489891339689059,6.530486504236857,0.011824712688115357,3,uniform,"{'knn__n_neighbors': 3, 'knn__weights': 'uniform'}",0.8550134892243216,0.8442780222367764,0.8539658807717101,0.8510857974109362,0.004832785462092856,8,0.935892982079256,0.9382049872847227,0.9390503217819419,0.9377160970486402,0.001334530815615695
0.49797749519348145,0.02373742367345163,5.178998947143555,0.20010479287036445,15,distance,"{'knn__n_neighbors': 15, 'knn__weights': 'distance'}",0.8438241373938684,0.8513465726618197,0.8568831045144681,0.8506846048567187,0.0053518100735775245,9,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.2417135238647461,0.029902431671227334,5.554497241973877,0.245322810146361,21,distance,"{'knn__n_neighbors': 21, 'knn__weights': 'distance'}",0.8325140338925678,0.8320074700159462,0.8331310001551597,0.8325508346878913,0.00045941681679611407,10,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.3422934214274089,0.053331330966002524,6.508492390314738,0.29927557544161526,5,uniform,"{'knn__n_neighbors': 5, 'knn__weights': 'uniform'}",0.8259622185737394,0.8204522092941141,0.8250605770485526,0.8238250016388021,0.002413163278116432,11,0.8932544486744887,0.8975714630588468,0.8966138889773412,0.8958132669035589,0.0018511077903892057
0.418429692586263,0.021604089481956062,6.3789451122283936,0.7699813371595299,7,uniform,"{'knn__n_neighbors': 7, 'knn__weights': 'uniform'}",0.805675650451181,0.8083407287135955,0.8118470125184596,0.8086211305610785,0.002527237798917414,12,0.8705716477063195,0.8716942876550771,0.8645901600109761,0.868952031790791,0.003118175126714871
0.6015046437581381,0.10051482731211368,3.7115907669067383,0.2847256792809269,33,distance,"{'knn__n_neighbors': 33, 'knn__weights': 'distance'}",0.807581024655835,0.8049364102168772,0.8058089760942785,0.8061088036556635,0.0011002783913206169,13,1.0,1.0,0.9998750124984377,0.9999583374994793,5.8919673278850264e-05
0.5919616222381592,0.11253254106895041,6.202213128407796,0.567444052566591,9,uniform,"{'knn__n_neighbors': 9, 'knn__weights': 'uniform'}",0.7979988973857698,0.8007880767158488,0.8026065164460559,0.8004644968492247,0.0018949171131813236,14,0.8482914401830043,0.8492621818686951,0.8417102303714831,0.8464212841410608,0.003354708687797287
0.38119014104207355,0.05303522132506653,6.064667542775472,0.11994630243745366,11,uniform,"{'knn__n_neighbors': 11, 'knn__weights': 'uniform'}",0.7902229606509991,0.7923334111777568,0.7921140673100225,0.7915568130462595,0.0009474173991557589,15,0.8328613582862505,0.8364584193281086,0.8263168020362964,0.8318788598835519,0.0041981803722466095
0.5012515385945638,0.0756643735458359,6.068337917327881,0.07040467316767922,15,uniform,"{'knn__n_neighbors': 15, 'knn__weights': 'uniform'}",0.7760126727134136,0.7782703196076548,0.7792758411326676,0.7778529444845786,0.0013644824484339098,16,0.8087773007116401,0.8111756075268858,0.8013214326495678,0.8070914469626979,0.0041958525375508735
0.32763123512268066,0.032499914476415113,5.859627723693848,0.23682401537627568,21,uniform,"{'knn__n_neighbors': 21, 'knn__weights': 'uniform'}",0.7639797157917981,0.7601360250373262,0.7617028941344229,0.7619395449878491,0.0015780773901224788,17,0.78876905712205,0.7911943310884431,0.7844380452865668,0.7881338111656867,0.002794578385369992
0.3699945608774821,0.16965870958570806,4.6961140632629395,0.760602896777054,33,uniform,"{'knn__n_neighbors': 33, 'knn__weights': 'uniform'}",0.7464286412214601,0.7382366287642443,0.743671780732105,0.7427790169059366,0.003403433311797662,18,0.7593156822812208,0.7607773526536519,0.7588173813517567,0.7596368054288765,0.0008317499355909697
